,arrays,cache_assoc,cache_bandwidth,cache_line_sz,cache_queue_size,cache_size,cycle_time,load_bandwidth,mat_size,memory_type,store_bandwidth,tlb_assoc,tlb_bandwidth,tlb_entries,tlb_max_outstanding_walks,tlb_page_size,unrolling_factor_num,unrolling_factor_row_sub,unrolling_factor_sub,Avg FU Dynamic Power,Avg FU Power,Avg FU leakage Power,Avg MEM Dynamic Power,Avg MEM Leakage Power,Avg MEM Power,Avg Power,Cycle ,FU Area,Idle FU Cycles,MEM Area,Num of Registers (32-bit),Num of Shifters (32-bit),Num of Single Precision FP Adders,Num of Single Precision FP Multipliers,Running ,Top level function,Total Area
62,"['A', 'I']",16,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,16,1,32,3.47385,3.79972,0.325868,1.97223,0.882513,2.85474,6.65446,18723,35354.7,8127,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,106902
63,"['A', 'I']",16,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,16,8,32,3.76883,4.14653,0.377699,2.14015,0.882513,3.02266,7.16918,17254,41350.6,6777,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,112898
64,"['A', 'I']",1,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,3.40107,3.71954,0.318476,1.27927,0.356335,1.63561,5.35515,18678,33806.7,8082,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,60925.6
65,"['A', 'I']",1,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,3.68974,4.05747,0.367734,1.38839,0.356335,1.74473,5.8022,17210,39286.7,6734,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,66405.5
66,"['A', 'I']",1,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,3.40107,3.71954,0.318476,1.27927,0.356335,1.63561,5.35515,18678,33806.7,8082,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,60925.6
67,"['A', 'I']",1,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,3.68974,4.05747,0.367734,1.38839,0.356335,1.74473,5.8022,17210,39286.7,6734,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,66405.5
68,"['A', 'I']",1,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,3.40107,3.71954,0.318476,2.14957,0.649817,2.79939,6.51893,18678,33806.7,8082,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,86292.3
69,"['A', 'I']",1,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,3.68974,4.05747,0.367734,2.33293,0.649817,2.98274,7.04022,17210,39286.7,6734,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,91772.2
70,"['A', 'I']",1,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,3.40107,3.71954,0.318476,2.14957,0.649817,2.79939,6.51893,18678,33806.7,8082,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,86292.3
71,"['A', 'I']",1,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,3.68974,4.05747,0.367734,2.33293,0.649817,2.98274,7.04022,17210,39286.7,6734,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,91772.2
72,"['A', 'I']",1,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,3.47682,3.80269,0.325868,0.638645,0.356335,0.99498,4.79767,18707,35354.7,8111,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,62473.5
73,"['A', 'I']",1,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,3.77233,4.15002,0.377699,0.693069,0.356335,1.0494,5.19943,17238,41350.6,6761,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,68469.4
74,"['A', 'I']",1,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,3.47682,3.80269,0.325868,0.638645,0.356335,0.99498,4.79767,18707,35354.7,8111,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,62473.5
75,"['A', 'I']",1,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,3.77233,4.15002,0.377699,0.693069,0.356335,1.0494,5.19943,17238,41350.6,6761,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,68469.4
76,"['A', 'I']",1,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,3.47682,3.80269,0.325868,1.07312,0.649817,1.72294,5.52562,18707,35354.7,8111,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,87840.2
77,"['A', 'I']",1,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,3.77233,4.15002,0.377699,1.16457,0.649817,1.81439,5.96441,17238,41350.6,6761,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,93836.1
78,"['A', 'I']",1,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,3.47682,3.80269,0.325868,1.07312,0.649817,1.72294,5.52562,18707,35354.7,8111,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,87840.2
79,"['A', 'I']",1,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,3.77233,4.15002,0.377699,1.16457,0.649817,1.81439,5.96441,17238,41350.6,6761,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,93836.1
80,"['A', 'I']",1,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,3.40107,3.71954,0.318476,1.27927,0.356335,1.63561,5.35515,18678,33806.7,8082,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,60925.6
81,"['A', 'I']",1,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,3.68974,4.05747,0.367734,1.38839,0.356335,1.74473,5.8022,17210,39286.7,6734,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,66405.5
82,"['A', 'I']",1,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,3.40107,3.71954,0.318476,1.27927,0.356335,1.63561,5.35515,18678,33806.7,8082,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,60925.6
83,"['A', 'I']",1,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,3.68974,4.05747,0.367734,1.38839,0.356335,1.74473,5.8022,17210,39286.7,6734,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,66405.5
84,"['A', 'I']",1,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,3.40107,3.71954,0.318476,2.14957,0.649817,2.79939,6.51893,18678,33806.7,8082,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,86292.3
85,"['A', 'I']",1,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,3.68974,4.05747,0.367734,2.33293,0.649817,2.98274,7.04022,17210,39286.7,6734,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,91772.2
86,"['A', 'I']",1,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,3.40107,3.71954,0.318476,2.14957,0.649817,2.79939,6.51893,18678,33806.7,8082,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,86292.3
87,"['A', 'I']",1,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,3.68974,4.05747,0.367734,2.33293,0.649817,2.98274,7.04022,17210,39286.7,6734,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,91772.2
88,"['A', 'I']",1,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,3.47682,3.80269,0.325868,0.638645,0.356335,0.99498,4.79767,18707,35354.7,8111,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,62473.5
89,"['A', 'I']",1,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,3.77233,4.15002,0.377699,0.693069,0.356335,1.0494,5.19943,17238,41350.6,6761,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,68469.4
90,"['A', 'I']",1,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,3.47682,3.80269,0.325868,0.638645,0.356335,0.99498,4.79767,18707,35354.7,8111,27118.8,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,62473.5
91,"['A', 'I']",1,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,3.77233,4.15002,0.377699,0.693069,0.356335,1.0494,5.19943,17238,41350.6,6761,27118.8,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,68469.4
92,"['A', 'I']",1,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,3.47682,3.80269,0.325868,1.07312,0.649817,1.72294,5.52562,18707,35354.7,8111,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,87840.2
93,"['A', 'I']",1,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,3.77233,4.15002,0.377699,1.16457,0.649817,1.81439,5.96441,17238,41350.6,6761,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,93836.1
94,"['A', 'I']",1,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,3.47682,3.80269,0.325868,1.07312,0.649817,1.72294,5.52562,18707,35354.7,8111,52485.5,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,87840.2
95,"['A', 'I']",1,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,3.77233,4.15002,0.377699,1.16457,0.649817,1.81439,5.96441,17238,41350.6,6761,52485.5,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,93836.1
96,"['A', 'I']",16,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,,,,,,,,,,,,,,,,,,
97,"['A', 'I']",16,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,,,,,,,,,,,,,,,,,,
98,"['A', 'I']",16,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,,,,,,,,,,,,,,,,,,
99,"['A', 'I']",16,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,,,,,,,,,,,,,,,,,,
100,"['A', 'I']",16,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,3.40107,3.71954,0.318476,3.95396,0.882513,4.83648,8.55602,18678,33806.7,8082,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,105354
101,"['A', 'I']",16,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,3.68974,4.05747,0.367734,4.29123,0.882513,5.17375,9.23122,17210,39286.7,6734,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,110834
102,"['A', 'I']",16,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,16,3.40107,3.71954,0.318476,3.95396,0.882513,4.83648,8.55602,18678,33806.7,8082,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,105354
103,"['A', 'I']",16,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,16,3.68974,4.05747,0.367734,4.29123,0.882513,5.17375,9.23122,17210,39286.7,6734,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,110834
104,"['A', 'I']",16,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,,,,,,,,,,,,,,,,,,
105,"['A', 'I']",16,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,,,,,,,,,,,,,,,,,,
106,"['A', 'I']",16,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,,,,,,,,,,,,,,,,,,
107,"['A', 'I']",16,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,,,,,,,,,,,,,,,,,,
108,"['A', 'I']",16,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,3.47682,3.80269,0.325868,1.97392,0.882513,2.85643,6.65912,18707,35354.7,8111,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,106902
109,"['A', 'I']",16,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,3.77233,4.15002,0.377699,2.14213,0.882513,3.02464,7.17467,17238,41350.6,6761,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,112898
110,"['A', 'I']",16,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,16,3.47682,3.80269,0.325868,1.97392,0.882513,2.85643,6.65912,18707,35354.7,8111,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,106902
111,"['A', 'I']",16,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,16,3.77233,4.15002,0.377699,2.14213,0.882513,3.02464,7.17467,17238,41350.6,6761,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,112898
112,"['A', 'I']",16,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,,,,,,,,,,,,,,,,,,
113,"['A', 'I']",16,4,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,,,,,,,,,,,,,,,,,,
114,"['A', 'I']",16,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,,,,,,,,,,,,,,,,,,
115,"['A', 'I']",16,16,64,32,8kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,,,,,,,,,,,,,,,,,,
116,"['A', 'I']",16,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,3.40107,3.71954,0.318476,3.95396,0.882513,4.83648,8.55602,18678,33806.7,8082,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,105354
117,"['A', 'I']",16,4,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,3.68974,4.05747,0.367734,4.29123,0.882513,5.17375,9.23122,17210,39286.7,6734,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,110834
118,"['A', 'I']",16,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,1,32,3.40107,3.71954,0.318476,3.95396,0.882513,4.83648,8.55602,18678,33806.7,8082,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,105354
119,"['A', 'I']",16,16,64,32,16kB,5,1,16,cache,1,0,1,0,4,4096,32,8,32,3.68974,4.05747,0.367734,4.29123,0.882513,5.17375,9.23122,17210,39286.7,6734,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,110834
120,"['A', 'I']",16,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,,,,,,,,,,,,,,,,,,
121,"['A', 'I']",16,4,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,,,,,,,,,,,,,,,,,,
122,"['A', 'I']",16,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,,,,,,,,,,,,,,,,,,
123,"['A', 'I']",16,16,64,32,8kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,,,,,,,,,,,,,,,,,,
124,"['A', 'I']",16,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,3.47682,3.80269,0.325868,1.97392,0.882513,2.85643,6.65912,18707,35354.7,8111,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,106902
125,"['A', 'I']",16,4,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,3.77233,4.15002,0.377699,2.14213,0.882513,3.02464,7.17467,17238,41350.6,6761,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,112898
126,"['A', 'I']",16,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,1,32,3.47682,3.80269,0.325868,1.97392,0.882513,2.85643,6.65912,18707,35354.7,8111,71547.2,54,2,4,3,./outputs/mat_inv-gem5-accel,mat_inv,106902
127,"['A', 'I']",16,16,64,32,16kB,10,1,16,cache,1,0,1,0,4,4096,32,8,32,3.77233,4.15002,0.377699,2.14213,0.882513,3.02464,7.17467,17238,41350.6,6761,71547.2,57,2,4,4,./outputs/mat_inv-gem5-accel,mat_inv,112898
