,arrays,cycle_time,dma_chunk_size,factors,mat_size,memory_type,partition,pipelined_dma,ready_mode,spad_ports,unrolling_factor_cols,unrolling_factor_row_sub,Avg FU Dynamic Power,Avg FU Power,Avg FU leakage Power,Avg MEM Dynamic Power,Avg MEM Leakage Power,Avg MEM Power,Avg Power,Cycle ,FU Area,Idle FU Cycles,MEM Area,Num of Registers (32-bit),Num of Shifters (32-bit),Num of Single Precision FP Adders,Num of Single Precision FP Multipliers,Running ,Top level function,Total Area
0,"['A', 'I']",5,64,4,16,spad,block,True,1,4,4,1,2.78229,3.69059,0.908302,0.106011,0.10043,0.206441,3.89703,28433,83842.4,13742,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
1,"['A', 'I']",5,64,4,16,spad,block,True,1,4,4,8,2.85656,3.7767,0.920134,0.108875,0.10043,0.209305,3.986,27685,84799.4,13105,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
2,"['A', 'I']",5,64,4,16,spad,block,True,1,4,8,1,3.51762,4.42593,0.908302,0.133959,0.10043,0.234389,4.66031,22501,83842.4,8881,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
3,"['A', 'I']",5,64,4,16,spad,block,True,1,4,8,8,3.63743,4.55757,0.920134,0.138565,0.10043,0.238995,4.79656,21753,84799.4,8244,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
4,"['A', 'I']",5,64,4,16,spad,block,True,1,4,16,1,3.73524,4.64355,0.908302,0.144511,0.10043,0.244941,4.88849,20858,83842.4,7352,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
5,"['A', 'I']",5,64,4,16,spad,block,True,1,4,16,8,3.87294,4.79307,0.920134,0.149886,0.10043,0.250316,5.04339,20110,84799.4,6715,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
6,"['A', 'I']",5,64,4,16,spad,block,True,1,16,4,1,2.78229,3.69059,0.908302,0.106011,0.10043,0.206441,3.89703,28433,83842.4,13742,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
7,"['A', 'I']",5,64,4,16,spad,block,True,1,16,4,8,2.85656,3.7767,0.920134,0.108875,0.10043,0.209305,3.986,27685,84799.4,13105,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
8,"['A', 'I']",5,64,4,16,spad,block,True,1,16,8,1,3.51762,4.42593,0.908302,0.133959,0.10043,0.234389,4.66031,22501,83842.4,8881,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
9,"['A', 'I']",5,64,4,16,spad,block,True,1,16,8,8,3.63743,4.55757,0.920134,0.138565,0.10043,0.238995,4.79656,21753,84799.4,8244,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
10,"['A', 'I']",5,64,4,16,spad,block,True,1,16,16,1,3.73524,4.64355,0.908302,0.144511,0.10043,0.244941,4.88849,20858,83842.4,7352,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
11,"['A', 'I']",5,64,4,16,spad,block,True,1,16,16,8,3.87294,4.79307,0.920134,0.149886,0.10043,0.250316,5.04339,20110,84799.4,6715,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
12,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,4,4,1,3.98107,5.17864,1.19757,0.151096,0.10043,0.251526,5.43016,19949,119059,12782,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
13,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,4,4,8,4.13485,5.38641,1.25156,0.156982,0.10043,0.257412,5.64382,19201,124922,12169,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
14,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,4,8,1,5.72653,6.9241,1.19757,0.217366,0.10043,0.317796,7.2419,13867,119059,7798,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
15,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,4,8,8,6.05113,7.30269,1.25156,0.229759,0.10043,0.330189,7.63288,13119,124922,7185,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
16,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,4,16,1,7.33398,8.86882,1.53484,0.278423,0.10043,0.378853,9.24767,10826,158305,5306,6739.31,285,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,165044
17,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,4,16,8,7.87583,9.4225,1.54667,0.299088,0.10043,0.399518,9.82202,10078,159262,4693,6739.31,290,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,166001
18,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,16,4,1,3.98107,5.17864,1.19757,0.151096,0.10043,0.251526,5.43016,19949,119059,12782,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
19,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,16,4,8,4.13485,5.38641,1.25156,0.156982,0.10043,0.257412,5.64382,19201,124922,12169,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
20,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,16,8,1,5.72653,6.9241,1.19757,0.217366,0.10043,0.317796,7.2419,13867,119059,7798,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
21,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,16,8,8,6.05113,7.30269,1.25156,0.229759,0.10043,0.330189,7.63288,13119,124922,7185,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
22,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,16,16,1,7.33398,8.86882,1.53484,0.278423,0.10043,0.378853,9.24767,10826,158305,5306,6739.31,285,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,165044
23,"['A', 'I']",5,64,4,16,spad,cyclic,True,1,16,16,8,7.87583,9.4225,1.54667,0.299088,0.10043,0.399518,9.82202,10078,159262,4693,6739.31,290,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,166001
24,"['A', 'I']",5,256,4,16,spad,block,True,1,4,4,1,2.78229,3.69059,0.908302,0.106011,0.10043,0.206441,3.89703,28433,83842.4,13742,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
25,"['A', 'I']",5,256,4,16,spad,block,True,1,4,4,8,2.85656,3.7767,0.920134,0.108875,0.10043,0.209305,3.986,27685,84799.4,13105,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
26,"['A', 'I']",5,256,4,16,spad,block,True,1,4,8,1,3.51762,4.42593,0.908302,0.133959,0.10043,0.234389,4.66031,22501,83842.4,8881,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
27,"['A', 'I']",5,256,4,16,spad,block,True,1,4,8,8,3.63743,4.55757,0.920134,0.138565,0.10043,0.238995,4.79656,21753,84799.4,8244,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
28,"['A', 'I']",5,256,4,16,spad,block,True,1,4,16,1,3.73524,4.64355,0.908302,0.144511,0.10043,0.244941,4.88849,20858,83842.4,7352,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
29,"['A', 'I']",5,256,4,16,spad,block,True,1,4,16,8,3.87294,4.79307,0.920134,0.149886,0.10043,0.250316,5.04339,20110,84799.4,6715,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
30,"['A', 'I']",5,256,4,16,spad,block,True,1,16,4,1,2.78229,3.69059,0.908302,0.106011,0.10043,0.206441,3.89703,28433,83842.4,13742,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
31,"['A', 'I']",5,256,4,16,spad,block,True,1,16,4,8,2.85656,3.7767,0.920134,0.108875,0.10043,0.209305,3.986,27685,84799.4,13105,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
32,"['A', 'I']",5,256,4,16,spad,block,True,1,16,8,1,3.51762,4.42593,0.908302,0.133959,0.10043,0.234389,4.66031,22501,83842.4,8881,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
33,"['A', 'I']",5,256,4,16,spad,block,True,1,16,8,8,3.63743,4.55757,0.920134,0.138565,0.10043,0.238995,4.79656,21753,84799.4,8244,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
34,"['A', 'I']",5,256,4,16,spad,block,True,1,16,16,1,3.73524,4.64355,0.908302,0.144511,0.10043,0.244941,4.88849,20858,83842.4,7352,6739.31,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,90581.7
35,"['A', 'I']",5,256,4,16,spad,block,True,1,16,16,8,3.87294,4.79307,0.920134,0.149886,0.10043,0.250316,5.04339,20110,84799.4,6715,6739.31,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,91538.7
36,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,4,4,1,3.98107,5.17864,1.19757,0.151096,0.10043,0.251526,5.43016,19949,119059,12782,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
37,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,4,4,8,4.13485,5.38641,1.25156,0.156982,0.10043,0.257412,5.64382,19201,124922,12169,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
38,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,4,8,1,5.72653,6.9241,1.19757,0.217366,0.10043,0.317796,7.2419,13867,119059,7798,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
39,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,4,8,8,6.05113,7.30269,1.25156,0.229759,0.10043,0.330189,7.63288,13119,124922,7185,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
40,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,4,16,1,7.33398,8.86882,1.53484,0.278423,0.10043,0.378853,9.24767,10826,158305,5306,6739.31,285,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,165044
41,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,4,16,8,7.87583,9.4225,1.54667,0.299088,0.10043,0.399518,9.82202,10078,159262,4693,6739.31,290,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,166001
42,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,16,4,1,3.98107,5.17864,1.19757,0.151096,0.10043,0.251526,5.43016,19949,119059,12782,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
43,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,16,4,8,4.13485,5.38641,1.25156,0.156982,0.10043,0.257412,5.64382,19201,124922,12169,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
44,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,16,8,1,5.72653,6.9241,1.19757,0.217366,0.10043,0.317796,7.2419,13867,119059,7798,6739.31,285,2,12,8,./outputs/mat_inv-gem5-accel,mat_inv,125798
45,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,16,8,8,6.05113,7.30269,1.25156,0.229759,0.10043,0.330189,7.63288,13119,124922,7185,6739.31,290,2,12,9,./outputs/mat_inv-gem5-accel,mat_inv,131661
46,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,16,16,1,7.33398,8.86882,1.53484,0.278423,0.10043,0.378853,9.24767,10826,158305,5306,6739.31,285,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,165044
47,"['A', 'I']",5,256,4,16,spad,cyclic,True,1,16,16,8,7.87583,9.4225,1.54667,0.299088,0.10043,0.399518,9.82202,10078,159262,4693,6739.31,290,2,12,16,./outputs/mat_inv-gem5-accel,mat_inv,166001
48,"['A', 'I']",5,64,8,16,spad,block,True,1,4,4,1,2.87466,3.78296,0.908302,0.109843,0.20086,0.310704,4.09366,27441,83842.4,13902,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
49,"['A', 'I']",5,64,8,16,spad,block,True,1,4,4,8,2.95428,3.87441,0.920134,0.112921,0.20086,0.313782,4.18819,26693,84799.4,13261,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
50,"['A', 'I']",5,64,8,16,spad,block,True,1,4,8,1,3.7139,4.62221,0.908302,0.141825,0.20086,0.342685,4.96489,21253,83842.4,9041,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
51,"['A', 'I']",5,64,8,16,spad,block,True,1,4,8,8,3.84817,4.7683,0.920134,0.146999,0.20086,0.347859,5.11616,20505,84799.4,8400,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
52,"['A', 'I']",5,64,8,16,spad,block,True,1,4,16,1,3.94494,4.85324,0.908302,0.153457,0.20086,0.354318,5.20756,19642,83842.4,7672,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
53,"['A', 'I']",5,64,8,16,spad,block,True,1,4,16,8,4.0998,5.01994,0.920134,0.159533,0.20086,0.360393,5.38033,18894,84799.4,7031,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
54,"['A', 'I']",5,64,8,16,spad,block,True,1,16,4,1,2.87466,3.78296,0.908302,0.109843,0.20086,0.310704,4.09366,27441,83842.4,13902,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
55,"['A', 'I']",5,64,8,16,spad,block,True,1,16,4,8,2.95428,3.87441,0.920134,0.112921,0.20086,0.313782,4.18819,26693,84799.4,13261,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
56,"['A', 'I']",5,64,8,16,spad,block,True,1,16,8,1,3.7139,4.62221,0.908302,0.141825,0.20086,0.342685,4.96489,21253,83842.4,9041,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
57,"['A', 'I']",5,64,8,16,spad,block,True,1,16,8,8,3.84817,4.7683,0.920134,0.146999,0.20086,0.347859,5.11616,20505,84799.4,8400,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
58,"['A', 'I']",5,64,8,16,spad,block,True,1,16,16,1,3.94494,4.85324,0.908302,0.153457,0.20086,0.354318,5.20756,19642,83842.4,7672,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
59,"['A', 'I']",5,64,8,16,spad,block,True,1,16,16,8,4.0998,5.01994,0.920134,0.159533,0.20086,0.360393,5.38033,18894,84799.4,7031,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
60,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,4,4,1,4.17779,5.80184,1.62405,0.158735,0.20086,0.359595,6.16144,18989,168856,12782,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
61,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,4,4,8,4.3384,6.01644,1.67805,0.164837,0.20086,0.365697,6.38214,18286,174719,12169,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
62,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,4,8,1,6.65799,8.28204,1.62405,0.253274,0.20086,0.454134,8.73618,11901,168856,7798,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
63,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,4,8,8,7.07596,8.75401,1.67805,0.269174,0.20086,0.470034,9.22404,11198,174719,7185,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
64,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,4,16,1,8.94146,10.5655,1.62405,0.340204,0.20086,0.541065,11.1066,8860,168856,5306,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
65,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,4,16,8,9.71206,11.3901,1.67805,0.369524,0.20086,0.570385,11.9605,8157,174719,4693,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
66,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,16,4,1,4.17779,5.80184,1.62405,0.158735,0.20086,0.359595,6.16144,18989,168856,12782,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
67,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,16,4,8,4.3384,6.01644,1.67805,0.164837,0.20086,0.365697,6.38214,18286,174719,12169,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
68,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,16,8,1,6.65799,8.28204,1.62405,0.253274,0.20086,0.454134,8.73618,11901,168856,7798,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
69,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,16,8,8,7.07596,8.75401,1.67805,0.269174,0.20086,0.470034,9.22404,11198,174719,7185,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
70,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,16,16,1,8.94146,10.5655,1.62405,0.340204,0.20086,0.541065,11.1066,8860,168856,5306,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
71,"['A', 'I']",5,64,8,16,spad,cyclic,True,1,16,16,8,9.71206,11.3901,1.67805,0.369524,0.20086,0.570385,11.9605,8157,174719,4693,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
72,"['A', 'I']",5,256,8,16,spad,block,True,1,4,4,1,2.87466,3.78296,0.908302,0.109843,0.20086,0.310704,4.09366,27441,83842.4,13902,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
73,"['A', 'I']",5,256,8,16,spad,block,True,1,4,4,8,2.95428,3.87441,0.920134,0.112921,0.20086,0.313782,4.18819,26693,84799.4,13261,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
74,"['A', 'I']",5,256,8,16,spad,block,True,1,4,8,1,3.7139,4.62221,0.908302,0.141825,0.20086,0.342685,4.96489,21253,83842.4,9041,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
75,"['A', 'I']",5,256,8,16,spad,block,True,1,4,8,8,3.84817,4.7683,0.920134,0.146999,0.20086,0.347859,5.11616,20505,84799.4,8400,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
76,"['A', 'I']",5,256,8,16,spad,block,True,1,4,16,1,3.94494,4.85324,0.908302,0.153457,0.20086,0.354318,5.20756,19642,83842.4,7672,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
77,"['A', 'I']",5,256,8,16,spad,block,True,1,4,16,8,4.0998,5.01994,0.920134,0.159533,0.20086,0.360393,5.38033,18894,84799.4,7031,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
78,"['A', 'I']",5,256,8,16,spad,block,True,1,16,4,1,2.87466,3.78296,0.908302,0.109843,0.20086,0.310704,4.09366,27441,83842.4,13902,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
79,"['A', 'I']",5,256,8,16,spad,block,True,1,16,4,8,2.95428,3.87441,0.920134,0.112921,0.20086,0.313782,4.18819,26693,84799.4,13261,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
80,"['A', 'I']",5,256,8,16,spad,block,True,1,16,8,1,3.7139,4.62221,0.908302,0.141825,0.20086,0.342685,4.96489,21253,83842.4,9041,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
81,"['A', 'I']",5,256,8,16,spad,block,True,1,16,8,8,3.84817,4.7683,0.920134,0.146999,0.20086,0.347859,5.11616,20505,84799.4,8400,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
82,"['A', 'I']",5,256,8,16,spad,block,True,1,16,16,1,3.94494,4.85324,0.908302,0.153457,0.20086,0.354318,5.20756,19642,83842.4,7672,13478.6,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,97321
83,"['A', 'I']",5,256,8,16,spad,block,True,1,16,16,8,4.0998,5.01994,0.920134,0.159533,0.20086,0.360393,5.38033,18894,84799.4,7031,13478.6,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,98278
84,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,4,4,1,4.17779,5.80184,1.62405,0.158735,0.20086,0.359595,6.16144,18989,168856,12782,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
85,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,4,4,8,4.3384,6.01644,1.67805,0.164837,0.20086,0.365697,6.38214,18286,174719,12169,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
86,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,4,8,1,6.65799,8.28204,1.62405,0.253274,0.20086,0.454134,8.73618,11901,168856,7798,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
87,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,4,8,8,7.07596,8.75401,1.67805,0.269174,0.20086,0.470034,9.22404,11198,174719,7185,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
88,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,4,16,1,8.94146,10.5655,1.62405,0.340204,0.20086,0.541065,11.1066,8860,168856,5306,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
89,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,4,16,8,9.71206,11.3901,1.67805,0.369524,0.20086,0.570385,11.9605,8157,174719,4693,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
90,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,16,4,1,4.17779,5.80184,1.62405,0.158735,0.20086,0.359595,6.16144,18989,168856,12782,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
91,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,16,4,8,4.3384,6.01644,1.67805,0.164837,0.20086,0.365697,6.38214,18286,174719,12169,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
92,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,16,8,1,6.65799,8.28204,1.62405,0.253274,0.20086,0.454134,8.73618,11901,168856,7798,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
93,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,16,8,8,7.07596,8.75401,1.67805,0.269174,0.20086,0.470034,9.22404,11198,174719,7185,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
94,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,16,16,1,8.94146,10.5655,1.62405,0.340204,0.20086,0.541065,11.1066,8860,168856,5306,13478.6,297,2,16,16,./outputs/mat_inv-gem5-accel,mat_inv,182334
95,"['A', 'I']",5,256,8,16,spad,cyclic,True,1,16,16,8,9.71206,11.3901,1.67805,0.369524,0.20086,0.570385,11.9605,8157,174719,4693,13478.6,302,2,16,17,./outputs/mat_inv-gem5-accel,mat_inv,188197
96,"['A', 'I']",5,64,16,16,spad,block,True,1,4,4,1,2.92338,3.83168,0.908302,0.111865,0.40172,0.513586,4.34527,26945,83842.4,13982,26957.2,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,110800
97,"['A', 'I']",5,64,16,16,spad,block,True,1,4,4,8,3.0059,3.92604,0.920134,0.115059,0.40172,0.51678,4.44282,26197,84799.4,13339,26957.2,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,111757
98,"['A', 'I']",5,64,16,16,spad,block,True,1,4,8,1,3.82094,4.72924,0.908302,0.146115,0.40172,0.547836,5.27708,20629,83842.4,9121,26957.2,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,110800
99,"['A', 'I']",5,64,16,16,spad,block,True,1,4,8,8,3.96345,4.88358,0.920134,0.151613,0.40172,0.553333,5.43692,19881,84799.4,8478,26957.2,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,111757
100,"['A', 'I']",5,64,16,16,spad,block,True,1,4,16,1,4.05983,4.96814,0.908302,0.158359,0.40172,0.56008,5.52822,19034,83842.4,7832,26957.2,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,110800
101,"['A', 'I']",5,64,16,16,spad,block,True,1,4,16,8,4.22454,5.14468,0.920134,0.164837,0.40172,0.566558,5.71124,18286,84799.4,7189,26957.2,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,111757
102,"['A', 'I']",5,64,16,16,spad,block,True,1,16,4,1,2.92338,3.83168,0.908302,0.111865,0.40172,0.513586,4.34527,26945,83842.4,13982,26957.2,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,110800
103,"['A', 'I']",5,64,16,16,spad,block,True,1,16,4,8,3.0059,3.92604,0.920134,0.115059,0.40172,0.51678,4.44282,26197,84799.4,13339,26957.2,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,111757
104,"['A', 'I']",5,64,16,16,spad,block,True,1,16,8,1,3.82094,4.72924,0.908302,0.146115,0.40172,0.547836,5.27708,20629,83842.4,9121,26957.2,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,110800
105,"['A', 'I']",5,64,16,16,spad,block,True,1,16,8,8,3.96345,4.88358,0.920134,0.151613,0.40172,0.553333,5.43692,19881,84799.4,8478,26957.2,284,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,111757
106,"['A', 'I']",5,64,16,16,spad,block,True,1,16,16,1,4.05983,4.96814,0.908302,0.158359,0.40172,0.56008,5.52822,19034,83842.4,7832,26957.2,279,2,5,4,./outputs/mat_inv-gem5-accel,mat_inv,110800
